"","IDs_map","Name","related.pathways","disease"
"1","map00020","Citrate cycle (TCA cycle)","map00010;map00053;map00061;map00062;map00071;map00220;map00250;map00280;map00350;map00471;map00630","H00073;H00469;H00804;H01022;H01225;H02000;H02004;H02005;H02006;H02113"
"2","map00220","Arginine biosynthesis","map00020;map00240;map00250;map00330;map00472;map00910","H00164;H00185;H00186;H00187;H00923;H01028;H01032;H01146;H01398"
"3","map00230","Purine metabolism","map00030;map00220;map00250;map00260;map00340;map00630;map00730;map00740;map00790","H00184;H00192;H00194;H00195;H00196;H00197;H00469;H00481;H00494;H00674;H00761;H00824;H00837;H00946;H00966;H01002;H01096;H01128;H01394;H01532;H01570;H02237;H02309;H02388"
"4","map00250","Alanine, aspartate and glutamate metabolism","map00010;map00020;map00220;map00230;map00240;map00260;map00261;map00300;map00330;map00340;map00410;map00460;map00471;map00473;map00480;map00520;map00630;map00650;map00660;map00760;map00770;map00860;map00910","H00074;H00164;H00185;H00197;H00835;H00923;H01028;H01257;H01386"
"5","map00260","Glycine, serine and threonine metabolism","map00010;map00020;map00230;map00250;map00270;map00290;map00300;map00330;map00460;map00564;map00600;map00620;map00630;map00640;map00680;map00860;map00920","H00117;H00182;H00183;H00184;H00191;H00834;H00849;H01003;H01079;H01082;H01951;H02116;H02117;H02380;H2"
"6","map00270","Cysteine and methionine metabolism","map00010;map00250;map00260;map00290;map00430;map00480;map00620;map00640;map00770;map00920","H00182;H00183;H00184;H00597;H01285;H02294"
"7","map00280","Valine, leucine and isoleucine degradation","map00020;map00240;map00290;map00522;map00640;map00900;map01056","H00172;H00173;H00174;H00175;H00179;H00181;H00375;H00754;H00925;H01076;H01121;H01123;H01279;H01349;H01364;H01400;H02000;H02109;H02285"
"8","map00290","Valine, leucine and isoleucine biosynthesis","map00260;map00280;map00620","*"
"9","map00310","Lysine degradation","map00020;map00300;map00311;map00780","H00178;H00188;H00570;H00718;H00907;H00980;H01192;H01242;H01247;H01364;H01751"
"10","map00350","Tyrosine metabolism","map00020;map00360;map00400;map00620;map00621;map00650;map00940;map00950","H00163;H00165;H00168;H00251;H00548;H00831;H01005;H01161"
"11","map00360","Phenylalanine metabolism","map00010;map00020;map00350;map00362;map00400;map00643;map00960","H00165"
"12","map00380","Tryptophan metabolism","map00010;map00362;map00400;map00627;map00760","H00178;H00203;H00548;H00689;H01161;H01203;H01364;H01583;H02087"
"13","map00400","Phenylalanine, tyrosine and tryptophan biosynthesis","map00010;map00030;map00130;map00350;map00360;map00380;map00402;map00403;map00404;map00710;map00790;map00901;map00940;map00950;map00960;map00966;map01053;map01058;map01059","H00167"
"14","map00430","Taurine and hypotaurine metabolism","map00270;map00460;map00480;map00620;map00920","*"
"15","map00471","D-Glutamine and D-glutamate metabolism","map00020;map00250;map00460;map00520;map00550","H01267"
"16","map00480","Glutathione metabolism","map00220;map00250;map00270;map00430;map00460","H00597;H00668;H01225;H01375;H02312;H02313"
"17","map00620","Pyruvate metabolism","map00010;map00020;map00061;map00072;map00260;map00290;map00300;map00522;map00630;map00640;map00650;map00760;map01056;map01059","H00072;H00073;H01096;H01946;H01997;H01998;H01999;H02000"
"18","map00630","Glyoxylate and dicarboxylate metabolism","map00010;map00020;map00053;map00071;map00230;map00250;map00260;map00620;map00710;map00750;map00910","H00117;H02113;H02380"
"19","map00650","Butanoate metabolism","map00010;map00020;map00072;map00250;map00330;map00620;map00750;map01056","H00179;H00835;H01121;H01123;H01280;H01364"
"20","map00730","Thiamine metabolism","map00010;map00230;map00260;map00270;map00400;map00750","H01567"
"21","map00760","Nicotinate and nicotinamide metabolism","map00020;map00250;map00380;map00620;map00660;map00960","H00824;H01002;H01394;H01929"
"22","map00770","Pantothenate and CoA biosynthesis","map00010;map00250;map00270;map00330;map00410;map00640","H00832;H00833;H01002;H01394;H02208;H02209"
"23","map00920","Sulfur metabolism","map00260;map00270;map00680;map00720","H2;H00761;H01237;H02306"
"24","map00970","Aminoacyl-tRNA biosynthesis","map00250;map00260;map00270;map00290;map00300;map00330;map00340;map00380;map00400","H00264;H00871;H00897;H00898;H01347;H01351;H01356;H01367;H02095;H02232;H02433;H02437;H02441;H02466"
"25","map01200","Carbon metabolism","*","*"
"26","map01210","2-Oxocarboxylic acid metabolism","map00020;map00220;map00260;map00290;map00300;map00680;map00966","*"
"27","map01230","Biosynthesis of amino acids","*","*"
"28","map01240","Biosynthesis of cofactors","*","*"
"29","map02010","ABC transporters","*","H00152;H00159;H00176;H00208;H00218;H00560;H00733;H00819;H00930;H00984;H01033;H01213;H01267;H02056;H02417"
"30","map04024","cAMP signaling pathway","map00071;map04015;map04020;map04151;map04210;map04260;map04340;map04720;map04740;map04972;map04976","H00773;H01703;H02211;H02340;H02388;H02389"
"31","map04066","HIF-1 signaling pathway","map00020;map04010;map04020;map04120;map04150;map04151;map04370;map05211","H01457;H01510;H01529;H01709;H02044"
"32","map04080","Neuroactive ligand-receptor interaction","*","H00249;H00255;H00667;H00680;H00759;H00769;H00770;H00783;H00787;H00807;H00823;H00910;H00937;H00986;H01039;H01206;H01253;H01294;H01611;H01649;H01671;H01682;H01683;H01700;H01702;H01895;H02037;H02039;H02059;H02060;H02106"
"33","map04216","Ferroptosis","map00480;map00900","H02206;H02312"
"34","map04721","Synaptic vesicle cycle","map04144;map04724;map04725;map04726;map04727;map04728","H00700;H00749;H00769;H00775;H01031;H02219;H02419"
"35","map04725","Cholinergic synapse","map00564;map04010;map04020;map04721;map04975","H00215;H00746;H00748;H00749;H00770;H00775;H00806;H00807;H02389"
"36","map04727","GABAergic synapse","map00020;map00250;map04144;map04721","H00606;H00746;H00749;H00775;H00783;H00808;H00923;H01097;H02215;H02361"
"37","map04742","Taste transduction","map04020","*"
"38","map04922","Glucagon signaling pathway","map00010;map00020;map00061;map00190;map04020;map04024;map04068;map04910","H01762;H01944;H01948;H01951;H01956"
"39","map04964","Proximal tubule bicarbonate reclamation","map00010;map00020;map04530","H4;H00241;H00429;H00998;H02310"
"40","map04974","Protein digestion and absorption","map00250;map04530;map04971;map04972","H00843;H00899;H00901;H00905;H00911;H00933;H01304"
"41","map04976","Bile secretion","map00120;map04144;map04530;map04975","H00155;H00208;H00624;H00831;H00836;H00933;H01016;H01213;H01383;H01935;H02056;H02057;H02192;H02193"
"42","map04978","Mineral absorption","map00860;map04530;map04973;map04974","H00784;H00843;H00905;H01143;H01145;H01174;H01196;H01210;H01252;H01304;H01593"
"43","map05034","Alcoholism","map04010;map04728","H01611"
"44","map05200","Pathways in cancer","map03320;map04010;map04020;map04024;map04060;map04066;map04110;map04115;map04150;map04151;map04210;map04310;map04330;map04340;map04350;map04370;map04510;map04512;map04520;map04630;map04915","H00559;H00646;H00857;H00881;H00895;H00947;H01007;H01023;H01025;H97;H815"
"45","map05230","Central carbon metabolism in cancer","map00010;map00020;map00030;map00190;map00250;map00260;map00330;map00471;map01212;map04010;map04066;map04150;map04151","*"
